2800000006	mathiH
33040400b2	phalataH khrISTasya yannigUPhavAkyakAraNAd ahaM baddhO'bhavaM tatprakAzAyEzvarO yat madarthaM vAgdvAraM kuryyAt, ahanjca yathOcitaM tat prakAzayituM zaknuyAm Etat prArthayadhvaM|
330405004e	yUyaM samayaM bahumUlyaM jnjAtvA bahiHsthAn lOkAn prati jnjAnAcAraM kurudhvaM|
3304060076	yuSmAkam AlApaH sarvvadAnugrahasUcakO lavaNEna susvAduzca bhavatu yasmai yaduttaraM dAtavyaM tad yuSmAbhiravagamyatAM|
3304070074	mama yA dazAkti tAM tukhikanAmA prabhau priyO mama bhrAtA vizvasanIyaH paricArakaH sahadAsazca yuSmAn jnjApayiSyati|
330408004a	sa yad yuSmAkaM dazAM jAnIyAt yuSmAkaM manAMsi sAntvayEcca tadarthamEvAhaM
330409007e	tam OnISimanAmAnanjca yuSmaddEzIyaM vizvastaM priyanjca bhrAtaraM prESitavAn tau yuSmAn atratyAM sarvvavArttAM jnjApayiSyataH|
33040a00f5	AriSTArkhanAmA mama sahabandI barNabbA bhAginEyO mArkO yuSTanAmnA vikhyAtO yIzuzcaitE chinnatvacO bhrAtarO yuSmAn namaskAraM jnjApayanti, tESAM madhyE mArkamadhi yUyaM pUrvvam AjnjApitAH sa yadi yuSmatsamIpam upatiSThEt tarhi yuSmAbhi rgRhyatAM|
33040b003e	kEvalamEta IzvararAjyE mama sAntvanAjanakAH sahakAriNO'bhavan|
33040c00c4	khrISTasya dAsO yO yuSmaddEzIya ipaphrAH sa yuSmAn namaskAraM jnjApayati yUyanjcEzvarasya sarvvasmin manO'bhilASE yat siddhAH pUrNAzca bhavEta tadarthaM sa nityaM prArthanayA yuSmAkaM kRtE yatatE|
33040d0077	yuSmAkaM lAyadikEyAsthitAnAM hiyarApalisthitAnAnjca bhrAtRNAM hitAya sO'tIva cESTata ityasmin ahaM tasya sAkSI bhavAmi|
33040e003a	lUkanAmA priyazcikitsakO dImAzca yuSmabhyaM namaskurvvAtE|
33040f005b	yUyaM lAyadikEyAsthAn bhrAtRn numphAM tadgRhasthitAM samitinjca mama namaskAraM jnjApayata|
33041000b9	aparaM yuSmatsannidhau patrasyAsya pAThE kRtE lAyadikEyAsthasamitAvapi tasya pAThO yathA bhavEt lAyadikEyAnjca yat patraM mayA prahitaM tad yathA yuSmAbhirapi paThyEta tathA cESTadhvaM|
330411005c	aparam ArkhippaM vadata prabhO ryat paricaryyApadaM tvayAprApi tatsAdhanAya sAvadhAnO bhava|
330412007a	ahaM paulaH svahastAkSarENa yuSmAn namaskAraM jnjApayAmi yUyaM mama bandhanaM smarata| yuSmAn pratyanugrahO bhUyAt| AmEna|
3400000010	1 thiSalanIkinaH
34010100d4	paulaH silvAnastImathiyazca piturIzvarasya prabhO ryIzukhrISTasya cAzrayaM prAptA thiSalanIkIyasamitiM prati patraM likhanti| asmAkaM tAta IzvaraH prabhu ryIzukhrISTazca yuSmAn pratyanugrahaM zAntinjca kriyAstAM|
340102005e	vayaM sarvvESAM yuSmAkaM kRtE IzvaraM dhanyaM vadAmaH prArthanAsamayE yuSmAkaM nAmOccArayAmaH,
3401030087	asmAkaM tAtasyEzvarasya sAkSAt prabhau yIzukhrISTE yuSmAkaM vizvAsEna yat kAryyaM prEmnA yaH parizramaH pratyAzayA ca yA titikSA jAyatE
3401040064	tat sarvvaM nirantaraM smarAmazca| hE piyabhrAtaraH, yUyam IzvarENAbhirucitA lOkA iti vayaM jAnImaH|
34010500b8	yatO'smAkaM susaMvAdaH kEvalazabdEna yuSmAn na pravizya zaktyA pavitrENAtmanA mahOtsAhEna ca yuSmAn prAvizat| vayantu yuSmAkaM kRtE yuSmanmadhyE kIdRzA abhavAma tad yuSmAbhi rjnjAyatE|
340106006a	yUyamapi bahuklEzabhOgEna pavitrENAtmanA dattEnAnandEna ca vAkyaM gRhItvAsmAkaM prabhOzcAnugAminO'bhavata|
3401070067	tEna mAkidaniyAkhAyAdEzayO ryAvantO vizvAsinO lOkAH santi yUyaM tESAM sarvvESAM nidarzanasvarUpA jAtAH|
34010800c6	yatO yuSmattaH pratinAditayA prabhO rvANyA mAkidaniyAkhAyAdEzau vyAptau kEvalamEtannahi kintvIzvarE yuSmAkaM yO vizvAsastasya vArttA sarvvatrAzrAvi, tasmAt tatra vAkyakathanam asmAkaM niSprayOjanaM|
3401090083	yatO yuSmanmadhyE vayaM kIdRzaM pravEzaM prAptA yUyanjca kathaM pratimA vihAyEzvaraM pratyAvarttadhvam amaraM satyamIzvaraM sEvituM
34010a00b1	mRtagaNamadhyAcca tEnOtthApitasya putrasyArthata AgAmikrOdhAd asmAkaM nistArayitu ryIzOH svargAd AgamanaM pratIkSitum Arabhadhvam Etat sarvvaM tE lOkAH svayam asmAn jnjApayanti|
3402010055	hE bhrAtaraH, yuSmanmadhyE 'smAkaM pravEzO niSphalO na jAta iti yUyaM svayaM jAnItha|
34020200a4	aparaM yuSmAbhi ryathAzrAvi tathA pUrvvaM philipInagarE kliSTA ninditAzca santO'pi vayam IzvarAd utsAhaM labdhvA bahuyatnEna yuSmAn Izvarasya susaMvAdam abOdhayAma|
340203004f	yatO'smAkam AdEzO bhrAntErazucibhAvAd vOtpannaH pravanjcanAyuktO vA na bhavati|
34020400c0	kintvIzvarENAsmAn parIkSya vizvasanIyAn mattvA ca yadvat susaMvAdO'smAsu samArpyata tadvad vayaM mAnavEbhyO na rurOciSamANAH kintvasmadantaHkaraNAnAM parIkSakAyEzvarAya rurOciSamANA bhASAmahE|
3402050079	vayaM kadApi stutivAdinO nAbhavAmEti yUyaM jAnItha kadApi chalavastrENa lObhaM nAcchAdayAmEtyasmin IzvaraH sAkSI vidyatE|
34020600a9	vayaM khrISTasya prEritA iva gauravAnvitA bhavitum azakSyAma kintu yuSmattaH parasmAd vA kasmAdapi mAnavAd gauravaM na lipsamAnA yuSmanmadhyE mRdubhAvA bhUtvAvarttAmahi|
3402070046	yathA kAcinmAtA svakIyazizUn pAlayati tathA vayamapi yuSmAn kAgkSamANA
340208008b	yuSmabhyaM kEvalam Izvarasya susaMvAdaM tannahi kintu svakIyaprANAn api dAtuM manObhirabhyalaSAma, yatO yUyam asmAkaM snEhapAtrANyabhavata|
34020900b7	hE bhrAtaraH, asmAkaM zramaH klEzazca yuSmAbhiH smaryyatE yuSmAkaM kO'pi yad bhAragrastO na bhavEt tadarthaM vayaM divAnizaM parizrAmyantO yuSmanmadhya Izvarasya susaMvAdamaghOSayAma|
34020a0081	aparanjca vizvAsinO yuSmAn prati vayaM kIdRk pavitratvayathArthatvanirdOSatvAcAriNO'bhavAmEtyasmin IzvarO yUyanjca sAkSiNa AdhvE|
34020b0065	aparanjca yadvat pitA svabAlakAn tadvad vayaM yuSmAkam EkaikaM janam upadiSTavantaH sAntvitavantazca,
34020c0074	ya IzvaraH svIyarAjyAya vibhavAya ca yuSmAn AhUtavAn tadupayuktAcaraNAya yuSmAn pravarttitavantazcEti yUyaM jAnItha|
34020d0129	yasmin samayE yUyam asmAkaM mukhAd IzvarENa pratizrutaM vAkyam alabhadhvaM tasmin samayE tat mAnuSANAM vAkyaM na mattvEzvarasya vAkyaM mattvA gRhItavanta iti kAraNAd vayaM nirantaram IzvaraM dhanyaM vadAmaH, yatastad Izvarasya vAkyam iti satyaM vizvAsinAM yuSmAkaM madhyE tasya guNaH prakAzatE ca|
34020e00c4	hE bhrAtaraH, khrISTAzritavatya Izvarasya yAH samityO yihUdAdEzE santi yUyaM tAsAm anukAriNO'bhavata, tadbhuktA lOkAzca yadvad yihUdilOkEbhyastadvad yUyamapi svajAtIyalOkEbhyO duHkham alabhadhvaM|
34020f008f	tE yihUdIyAH prabhuM yIzuM bhaviSyadvAdinazca hatavantO 'smAn dUrIkRtavantazca, ta IzvarAya na rOcantE sarvvESAM mAnavAnAM vipakSA bhavanti ca;
34021000bf	aparaM bhinnajAtIyalOkAnAM paritrANArthaM tESAM madhyE susaMvAdaghOSaNAd asmAn pratiSEdhanti cEtthaM svIyapApAnAM parimANam uttarOttaraM pUrayanti, kintu tESAm antakArI krOdhastAn upakramatE|
3402110090	hE bhrAtaraH manasA nahi kintu vadanEna kiyatkAlaM yuSmattO 'smAkaM vicchEdE jAtE vayaM yuSmAkaM mukhAni draSTum atyAkAgkSayA bahu yatitavantaH|
3402120072	dvirEkakRtvO vA yuSmatsamIpagamanAyAsmAkaM vizESataH paulasya mamAbhilASO'bhavat kintu zayatAnO 'smAn nivAritavAn|
3402130090	yatO'smAkaM kA pratyAzA kO vAnandaH kiM vA zlAghyakirITaM? asmAkaM prabhO ryIzukhrISTasyAgamanakAlE tatsammukhasthA yUyaM kiM tanna bhaviSyatha?
340214002d	yUyam EvAsmAkaM gauravAnandasvarUpA bhavatha|
3403010059	atO'haM yadA sandEhaM punaH sOPhuM nAzaknuvaM tadAnIm AthInInagara EkAkI sthAtuM nizcitya
3403020068	svabhrAtaraM khrISTasya susaMvAdE sahakAriNanjcEzvarasya paricArakaM tImathiyaM yuSmatsamIpam aprESayaM|
340303008a	varttamAnaiH klEzaiH kasyApi cAnjcalyaM yathA na jAyatE tathA tE tvayA sthirIkriyantAM svakIyadharmmamadhi samAzvAsyantAnjcEti tam AdizaM|
34030400b8	vayamEtAdRzE klEzE niyuktA Asmaha iti yUyaM svayaM jAnItha, yatO'smAkaM durgati rbhaviSyatIti vayaM yuSmAkaM samIpE sthitikAlE'pi yuSmAn abOdhayAma, tAdRzamEva cAbhavat tadapi jAnItha|
34030500a7	tasmAt parIkSakENa yuSmAsu parIkSitESvasmAkaM parizramO viphalO bhaviSyatIti bhayaM sOPhuM yadAhaM nAzaknuvaM tadA yuSmAkaM vizvAsasya tattvAvadhAraNAya tam aprESayaM|
34030600e4	kintvadhunA tImathiyO yuSmatsamIpAd asmatsannidhim Agatya yuSmAkaM vizvAsaprEmaNI adhyasmAn suvArttAM jnjApitavAn vayanjca yathA yuSmAn smarAmastathA yUyamapyasmAn sarvvadA praNayEna smaratha draSTum AkAgkSadhvE cEti kathitavAn|
3403070079	hE bhrAtaraH, vArttAmimAM prApya yuSmAnadhi vizESatO yuSmAkaM klEzaduHkhAnyadhi yuSmAkaM vizvAsAd asmAkaM sAntvanAjAyata;
3403080044	yatO yUyaM yadi prabhAvavatiSThatha tarhyanEna vayam adhunA jIvAmaH|
3403090098	vayanjcAsmadIyEzvarasya sAkSAd yuSmattO jAtEna yEnAnandEna praphullA bhavAmastasya kRtsnasyAnandasya yOgyarUpENEzvaraM dhanyaM vadituM kathaM zakSyAmaH?
34030a008f	vayaM yEna yuSmAkaM vadanAni draSTuM yuSmAkaM vizvAsE yad asiddhaM vidyatE tat siddhIkarttunjca zakSyAmastAdRzaM varaM divAnizaM prArthayAmahE|
34030b0063	asmAkaM tAtEnEzvarENa prabhunA yIzukhrISTEna ca yuSmatsamIpagamanAyAsmAkaM panthA sugamaH kriyatAM|
34030c0073	parasparaM sarvvAMzca prati yuSmAkaM prEma yuSmAn prati cAsmAkaM prEma prabhunA varddhyatAM bahuphalaM kriyatAnjca|
34030d00d2	aparamasmAkaM prabhu ryIzukhrISTaH svakIyaiH sarvvaiH pavitralOkaiH sArddhaM yadAgamiSyati tadA yUyaM yathAsmAkaM tAtasyEzvarasya sammukhE pavitratayA nirdOSA bhaviSyatha tathA yuSmAkaM manAMsi sthirIkriyantAM|
34040100b5	hE bhrAtaraH, yuSmAbhiH kIdRg AcaritavyaM IzvarAya rOcitavyanjca tadadhyasmattO yA zikSA labdhA tadanusArAt punaratizayaM yatnaH kriyatAmiti vayaM prabhuyIzunA yuSmAn vinIyAdizAmaH|
340402004e	yatO vayaM prabhuyIzunA kIdRzIrAjnjA yuSmAsu samarpitavantastad yUyaM jAnItha|
3404030055	IzvarasyAyam abhilASO yad yuSmAkaM pavitratA bhavEt, yUyaM vyabhicArAd dUrE tiSThata|
3404040046	yuSmAkam EkaikO janaH svakIyaM prANAdhAraM pavitraM mAnyanjca rakSatu,
3404050055	yE ca bhinnajAtIyA lOkA IzvaraM na jAnanti ta iva tat kAmAbhilASasyAdhInaM na karOtu|
34040600ac	Etasmin viSayE kO'pyatyAcArI bhUtvA svabhrAtaraM na vanjcayatu yatO'smAbhiH pUrvvaM yathOktaM pramANIkRtanjca tathaiva prabhurEtAdRzAnAM karmmaNAM samucitaM phalaM dAsyati|
3404070045	yasmAd IzvarO'smAn azucitAyai nAhUtavAn kintu pavitratvAyaivAhUtavAn|
3404080086	atO hEtO ryaH kazcid vAkyamEtanna gRhlAti sa manuSyam avajAnAtIti nahi yEna svakIyAtmA yuSmadantarE samarpitastam Izvaram EvAvajAnAti|
340409007e	bhrAtRSu prEmakaraNamadhi yuSmAn prati mama likhanaM niSprayOjanaM yatO yUyaM parasparaM prEmakaraNAyEzvarazikSitA lOkA AdhvE|
34040a00b7	kRtsnE mAkidaniyAdEzE ca yAvantO bhrAtaraH santi tAn sarvvAn prati yuSmAbhistat prEma prakAzyatE tathApi hE bhrAtaraH, vayaM yuSmAn vinayAmahE yUyaM puna rbahutaraM prEma prakAzayata|
34040b007e	aparaM yE bahiHsthitAstESAM dRSTigOcarE yuSmAkam AcaraNaM yat manOramyaM bhavEt kasyApi vastunazcAbhAvO yuSmAkaM yanna bhavEt,
34040c009e	EtadarthaM yUyam asmattO yAdRzam AdEzaM prAptavantastAdRzaM nirvirOdhAcAraM karttuM svasvakarmmaNi manAMmi nidhAtuM nijakaraizca kAryyaM sAdhayituM yatadhvaM|
34040d0080	hE bhrAtaraH nirAzA anyE lOkA iva yUyaM yanna zOcEdhvaM tadarthaM mahAnidrAgatAn lOkAnadhi yuSmAkam ajnjAnatA mayA nAbhilaSyatE|
34040e0088	yIzu rmRtavAn punaruthitavAMzcEti yadi vayaM vizvAsamastarhi yIzum AzritAn mahAnidrAprAptAn lOkAnapIzvarO'vazyaM tEna sArddham AnESyati|
34040f00a1	yatO'haM prabhO rvAkyEna yuSmAn idaM jnjApayAmi; asmAkaM madhyE yE janAH prabhOrAgamanaM yAvat jIvantO'vazEkSyantE tE mahAnidritAnAm agragAminOna na bhaviSyanti;
340410009f	yataH prabhuH siMhanAdEna pradhAnasvargadUtasyOccaiH zabdEnEzvarIyatUrIvAdyEna ca svayaM svargAd avarOkSyati tEna khrISTAzritA mRtalOkAH prathamam utthAsyAnti|
34041100ae	aparam asmAkaM madhyE yE jIvantO'vazEkSyantE ta AkAzE prabhOH sAkSAtkaraNArthaM taiH sArddhaM mEghavAhanEna hariSyantE; itthanjca vayaM sarvvadA prabhunA sArddhaM sthAsyAmaH|
3404120032	atO yUyam EtAbhiH kathAbhiH parasparaM sAntvayata|
340501004b	hE bhrAtaraH, kAlAn samayAMzcAdhi yuSmAn prati mama likhanaM niSprayOjanaM,
340502005c	yatO rAtrau yAdRk taskarastAdRk prabhO rdinam upasthAsyatIti yUyaM svayamEva samyag jAnItha|
34050300ac	zAnti rnirvvinghatvanjca vidyata iti yadA mAnavA vadiSyanti tadA prasavavEdanA yadvad garbbhinIm upatiSThati tadvad akasmAd vinAzastAn upasthAsyati tairuddhArO na lapsyatE|
3405040066	kintu hE bhrAtaraH, yUyam andhakArENAvRtA na bhavatha tasmAt taddinaM taskara iva yuSmAn na prApsyati|
3405050062	sarvvE yUyaM dIptEH santAnA divAyAzca santAnA bhavatha vayaM nizAvaMzAstimiravaMzA vA na bhavAmaH|
340506006c	atO 'parE yathA nidrAgatAH santi tadvad asmAbhi rna bhavitavyaM kintu jAgaritavyaM sacEtanaizca bhavitavyaM|
3405070056	yE nidrAnti tE nizAyAmEva nidrAnti tE ca mattA bhavanti tE rajanyAmEva mattA bhavanti|
340508009c	kintu vayaM divasasya vaMzA bhavAmaH; atO 'smAbhi rvakSasi pratyayaprEmarUpaM kavacaM zirasi ca paritrANAzArUpaM zirastraM paridhAya sacEtanai rbhavitavyaM|
340509005f	yata IzvarO'smAn krOdhE na niyujyAsmAkaM prabhunA yIzukhrISTEna paritrANasyAdhikArE niyuktavAn,
34050a0063	jAgratO nidrAgatA vA vayaM yat tEna prabhunA saha jIvAmastadarthaM sO'smAkaM kRtE prANAn tyaktavAn|
34050b004e	ataEva yUyaM yadvat kurutha tadvat parasparaM sAntvayata susthirIkurudhvanjca|
34050c0084	hE bhrAtaraH, yuSmAkaM madhyE yE janAH parizramaM kurvvanti prabhO rnAmnA yuSmAn adhitiSThantyupadizanti ca tAn yUyaM sammanyadhvaM|
34050d0065	svakarmmahEtunA ca prEmnA tAn atIvAdRyadhvamiti mama prArthanA, yUyaM parasparaM nirvvirOdhA bhavata|
34050e009c	hE bhrAtaraH, yuSmAn vinayAmahE yUyam avihitAcAriNO lOkAn bhartsayadhvaM, kSudramanasaH sAntvayata, durbbalAn upakuruta, sarvvAn prati sahiSNavO bhavata ca|
34050f00a2	aparaM kamapi pratyaniSTasya phalam aniSTaM kEnApi yanna kriyEta tadarthaM sAvadhAnA bhavata, kintu parasparaM sarvvAn mAnavAMzca prati nityaM hitAcAriNO bhavata|
3405100010	sarvvadAnandata|
3405110020	nirantaraM prArthanAM kurudhvaM|
3405120068	sarvvaviSayE kRtajnjatAM svIkurudhvaM yata EtadEva khrISTayIzunA yuSmAn prati prakAzitam IzvarAbhimataM|
3405130021	pavitram AtmAnaM na nirvvApayata|
3405140019	IzvarIyAdEzaM nAvajAnIta|
340515002f	sarvvANi parIkSya yad bhadraM tadEva dhArayata|
3405160033	yat kimapi pAparUpaM bhavati tasmAd dUraM tiSThata|
34051700b8	zAntidAyaka IzvaraH svayaM yuSmAn sampUrNatvEna pavitrAn karOtu, aparam asmatprabhO ryIzukhrISTasyAgamanaM yAvad yuSmAkam AtmAnaH prANAH zarIrANi ca nikhilAni nirddOSatvEna rakSyantAM|
340518003a	yO yuSmAn Ahvayati sa vizvasanIyO'taH sa tat sAdhayiSyati|
3405190030	hE bhrAtaraH, asmAkaM kRtE prArthanAM kurudhvaM|
34051a0034	pavitracumbanEna sarvvAn bhrAtRn prati satkurudhvaM|
34051b006b	patramidaM sarvvESAM pavitrANAM bhrAtRNAM zrutigOcarE yuSmAbhiH paThyatAmiti prabhO rnAmnA yuSmAn zapayAmi|
34051c003b	asmAkaM prabhO ryIzukhrISTasyAnugratE yuSmAsu bhUyAt| AmEn|
3500000010	2 thiSalanIkinaH
350101008b	paulaH silvAnastImathiyazcEtinAmAnO vayam asmadIyatAtam IzvaraM prabhuM yIzukhrISTanjcAzritAM thiSalanIkinAM samitiM prati patraM likhAmaH|
3501020051	asmAkaM tAta IzvaraH prabhu ryIzukhrISTazca yuSmAsvanugrahaM zAntinjca kriyAstAM|
35010300bf	hE bhrAtaraH, yuSmAkaM kRtE sarvvadA yathAyOgyam Izvarasya dhanyavAdO 'smAbhiH karttavyaH, yatO hEtO ryuSmAkaM vizvAsa uttarOttaraM varddhatE parasparam Ekaikasya prEma ca bahuphalaM bhavati|
3501040094	tasmAd yuSmAbhi ryAvanta upadravaklEzAH sahyantE tESu yad dhEryyaM yazca vizvAsaH prakAzyatE tatkAraNAd vayam IzvarIyasamitiSu yuSmAbhiH zlAghAmahE|
350105007a	taccEzvarasya nyAyavicArasya pramANaM bhavati yatO yUyaM yasya kRtE duHkhaM sahadhvaM tasyEzvarIyarAjyasya yOgyA bhavatha|
3501060089	yataH svakIyasvargadUtAnAM balaiH sahitasya prabhO ryIzOH svargAd AgamanakAlE yuSmAkaM klEzakEbhyaH klEzEna phaladAnaM sArddhamasmAbhizca
3501070040	klizyamAnEbhyO yuSmabhyaM zAntidAnam IzvarENa nyAyyaM bhOtsyatE;
3501080090	tadAnIm IzvarAnabhijnjEbhyO 'smatprabhO ryIzukhrISTasya susaMvAdAgrAhakEbhyazca lOkEbhyO jAjvalyamAnEna vahninA samucitaM phalaM yIzunA dAsyatE;
3501090054	tE ca prabhO rvadanAt parAkramayuktavibhavAcca sadAtanavinAzarUpaM daNPaM lapsyantE,
35010a00a1	kintu tasmin dinE svakIyapavitralOkESu virAjituM yuSmAn aparAMzca sarvvAn vizvAsilOkAn vismApayitunjca sa AgamiSyati yatO 'smAkaM pramANE yuSmAbhi rvizvAsO'kAri|
35010b00ab	atO'smAkam IzvarO yuSmAn tasyAhvAnasya yOgyAn karOtu saujanyasya zubhaphalaM vizvAsasya guNanjca parAkramENa sAdhayatviti prArthanAsmAbhiH sarvvadA yuSmannimittaM kriyatE,
35010c009f	yatastathA satyasmAkam Izvarasya prabhO ryIzukhrISTasya cAnugrahAd asmatprabhO ryIzukhrISTasya nAmnO gauravaM yuSmAsu yuSmAkamapi gauravaM tasmin prakAziSyatE|
350201007a	hE bhrAtaraH, asmAkaM prabhO ryIzukhrISTasyAgamanaM tasya samIpE 'smAkaM saMsthitinjcAdhi vayaM yuSmAn idaM prArthayAmahE,
35020200a6	prabhEstad dinaM prAyENOpasthitam iti yadi kazcid AtmanA vAcA vA patrENa vAsmAkam AdEzaM kalpayan yuSmAn gadati tarhi yUyaM tEna canjcalamanasa udvignAzca na bhavata|
350203005f	kEnApi prakArENa kO'pi yuSmAn na vanjcayatu yatastasmAd dinAt pUrvvaM dharmmalOpEnOpasyAtavyaM,
35020400b5	yazca janO vipakSatAM kurvvan sarvvasmAd dEvAt pUjanIyavastuzcOnnaMsyatE svam Izvaramiva darzayan Izvaravad Izvarasya mandira upavEkSyati ca tEna vinAzapAtrENa pApapuruSENOdEtavyaM|
350205004f	yadAhaM yuSmAkaM sannidhAvAsaM tadAnIm Etad akathayamiti yUyaM kiM na smaratha?
350206004d	sAmprataM sa yEna nivAryyatE tad yUyaM jAnItha, kintu svasamayE tEnOdEtavyaM|
350207005f	vidharmmasya nigUPhO guNa idAnImapi phalati kintu yastaM nivArayati sO'dyApi dUrIkRtO nAbhavat|
3502080084	tasmin dUrIkRtE sa vidharmmyudESyati kintu prabhu ryIzuH svamukhapavanEna taM vidhvaMsayiSyati nijOpasthitEstEjasA vinAzayiSyati ca|
35020900af	zayatAnasya zaktiprakAzanAd vinAzyamAnAnAM madhyE sarvvavidhAH parAkramA bhramikA AzcaryyakriyA lakSaNAnyadharmmajAtA sarvvavidhapratAraNA ca tasyOpasthitEH phalaM bhaviSyati;
35020a0053	yatO hEtOstE paritrANaprAptayE satyadharmmasyAnurAgaM na gRhItavantastasmAt kAraNAd
35020b004c	IzvarENa tAn prati bhrAntikaramAyAyAM prESitAyAM tE mRSAvAkyE vizvasiSyanti|
35020c0069	yatO yAvantO mAnavAH satyadharmmE na vizvasyAdharmmENa tuSyanti taiH sarvvai rdaNPabhAjanai rbhavitavyaM|
35020d00bc	hE prabhOH priyA bhrAtaraH, yuSmAkaM kRta Izvarasya dhanyavAdO'smAbhiH sarvvadA karttavyO yata Izvara A prathamAd AtmanaH pAvanEna satyadharmmE vizvAsEna ca paritrANArthaM yuSmAn varItavAn
35020e0070	tadarthanjcAsmAbhi rghOSitEna susaMvAdEna yuSmAn AhUyAsmAkaM prabhO ryIzukhrISTasya tEjasO'dhikAriNaH kariSyati|
35020f0078	atO hE bhrAtaraH yUyam asmAkaM vAkyaiH patraizca yAM zikSAM labdhavantastAM kRtsnAM zikSAM dhArayantaH susthirA bhavata|
350210008d	asmAkaM prabhu ryIzukhrISTastAta IzvarazcArthatO yO yuSmAsu prEma kRtavAn nityAnjca sAntvanAm anugrahENOttamapratyAzAnjca yuSmabhyaM dattavAn
3502110061	sa svayaM yuSmAkam antaHkaraNAni sAntvayatu sarvvasmin sadvAkyE satkarmmaNi ca susthirIkarOtu ca|
3503010092	hE bhrAtaraH, zESE vadAmi, yUyam asmabhyamidaM prArthayadhvaM yat prabhO rvAkyaM yuSmAkaM madhyE yathA tathaivAnyatrApi pracarEt mAnyanjca bhavEt;
3503020065	yacca vayam avivEcakEbhyO duSTEbhyazca lOkEbhyO rakSAM prApnuyAma yataH sarvvESAM vizvAsO na bhavati|
3503030055	kintu prabhu rvizvAsyaH sa Eva yuSmAn sthirIkariSyati duSTasya karAd uddhariSyati ca|
3503040063	yUyam asmAbhi ryad AdizyadhvE tat kurutha kariSyatha cEti vizvAsO yuSmAnadhi prabhunAsmAkaM jAyatE|
350305005b	Izvarasya prEmni khrISTasya sahiSNutAyAnjca prabhuH svayaM yuSmAkam antaHkaraNAni vinayatu|
35030600c0	hE bhrAtaraH, asmatprabhO ryIzukhrISTasya nAmnA vayaM yuSmAn idam AdizAmaH, asmattO yuSmAbhi ryA zikSalambhi tAM vihAya kazcid bhrAtA yadyavihitAcAraM karOti tarhi yUyaM tasmAt pRthag bhavata|
3503070071	yatO vayaM yuSmAbhiH katham anukarttavyAstad yUyaM svayaM jAnItha| yuSmAkaM madhyE vayam avihitAcAriNO nAbhavAma,
350308008a	vinAmUlyaM kasyApyannaM nAbhuMjmahi kintu kO'pi yad asmAbhi rbhAragrastO na bhavEt tadarthaM zramENa klEzEna ca divAnizaM kAryyam akurmma|
350309006e	atrAsmAkam adhikArO nAstItthaM nahi kintvasmAkam anukaraNAya yuSmAn dRSTAntaM darzayitum icchantastad akurmma|
35030a006b	yatO yEna kAryyaM na kriyatE tEnAhArO'pi na kriyatAmiti vayaM yuSmatsamIpa upasthitikAlE'pi yuSmAn AdizAma|
35030b006c	yuSmanmadhyE 'vihitAcAriNaH kE'pi janA vidyantE tE ca kAryyam akurvvanta Alasyam AcarantItyasmAbhiH zrUyatE|
35030c0090	tAdRzAn lOkAn asmataprabhO ryIzukhrISTasya nAmnA vayam idam AdizAma AjnjApayAmazca, tE zAntabhAvEna kAryyaM kurvvantaH svakIyamannaM bhunjjatAM|
35030d0032	aparaM hE bhrAtaraH, yUyaM sadAcaraNE na klAmyata|
35030e008b	yadi ca kazcidEtatpatrE likhitAm asmAkam AjnjAM na gRhlAti tarhi yUyaM taM mAnuSaM lakSayata tasya saMsargaM tyajata ca tEna sa trapiSyatE|
35030f0034	kintu taM na zatruM manyamAnA bhrAtaramiva cEtayata|
3503100067	zAntidAtA prabhuH sarvvatra sarvvathA yuSmabhyaM zAntiM dEyAt| prabhu ryuSmAkaM sarvvESAM saggI bhUyAt|
3503110071	namaskAra ESa paulasya mama karENa likhitO'bhUt sarvvasmin patra Etanmama cihnam EtAdRzairakSarai rmayA likhyatE|
3503120045	asmAkaM prabhO ryIzukhrISTasyAnugrahaH sarvvESu yuSmAsu bhUyAt| AmEn|
360000000c	1 tImathiyaH
36010100b6	asmAkaM trANakartturIzvarasyAsmAkaM pratyAzAbhUmEH prabhO ryIzukhrISTasya cAjnjAnusAratO yIzukhrISTasya prEritaH paulaH svakIyaM satyaM dharmmaputraM tImathiyaM prati patraM likhati|
360102005d	asmAkaM tAta IzvarO'smAkaM prabhu ryIzukhrISTazca tvayi anugrahaM dayAM zAntinjca kuryyAstAM|
3601030093	mAkidaniyAdEzE mama gamanakAlE tvam iphiSanagarE tiSThan itarazikSA na grahItavyA, anantESUpAkhyAnESu vaMzAvaliSu ca yuSmAbhi rmanO na nivEzitavyam
3601040081	iti kAMzcit lOkAn yad upadizErEtat mayAdiSTO'bhavaH, yataH sarvvairEtai rvizvAsayuktEzvarIyaniSThA na jAyatE kintu vivAdO jAyatE|
3601050064	upadEzasya tvabhiprEtaM phalaM nirmmalAntaHkaraNEna satsaMvEdEna niSkapaTavizvAsEna ca yuktaM prEma|
3601060057	kEcit janAzca sarvvANyEtAni vihAya nirarthakakathAnAm anugamanEna vipathagAminO'bhavan,
3601070055	yad bhASantE yacca nizcinvanti tanna budhyamAnA vyavasthOpadESTArO bhavitum icchanti|
360108004a	sA vyavasthA yadi yOgyarUpENa gRhyatE tarhyuttamA bhavatIti vayaM jAnImaH|
360109008a	aparaM sA vyavasthA dhArmmikasya viruddhA na bhavati kintvadhArmmikO 'vAdhyO duSTaH pApiSThO 'pavitrO 'zuciH pitRhantA mAtRhantA narahantA
